,name,shooterID,shotResult,shotType,positionX,positionY
0,Lionel Messi,2097,Goal,Head,0.849000015258789,0.48
1,Lionel Messi,2097,Goal,Head,0.861999969482422,0.52
2,Lionel Messi,2097,Goal,Head,0.875999984741211,0.475999984741211
3,Lionel Messi,2097,Goal,Head,0.935999984741211,0.524000015258789
4,Lionel Messi,2097,Goal,Head,0.935999984741211,0.524000015258789
5,Lionel Messi,2097,Goal,Head,0.885,0.46
6,Lionel Messi,2097,Goal,Head,0.881999969482422,0.579000015258789
7,Lionel Messi,2097,Goal,Head,0.953000030517578,0.537999992370605
8,Lionel Messi,2097,Goal,Head,0.988000030517578,0.472999992370605
9,Lionel Messi,2097,Goal,Head,0.925,0.437000007629395
